SMILES,Min_PE
Clc1cccc(I)c1,-1280.99772
Ic1cccc(I)c1,-1237.32907
OC1=CC(=O)C=CN1,-1458.15883
OCc1cccc(CO)c1,-1708.15134
CC1=CC(=O)NC(=O)N1,-1659.32152
O=C1C=CNC=C1,-1162.6302
CC(C)CCOCC(O)COCCC(C)C,-2861.64846
CCOC(=O)CCCCC(O)=O,-2354.35678
CC(C)CCCO,-1222.0535
CC\C=C/C(O)=O,-1313.05935
CCCOC(C)C,-1221.78562
CCCO[N+]([O-])=O,-1531.57299
OCCCBr,-981.0107
CC\C=C/C,-749.14497
OCCCCl,-1025.53141
COCCCl,-1025.13051
CC(C)CCC(C)O,-1372.19252
CC(C)CCOCC(O)CO,-2112.17797
COC(=O)CCCCC(=O)OC,-2353.75495
CCCCOC,-1071.5954
CCCOCC,-1071.70299
CCCCCOC(C)=O,-1640.44424
CC(=O)OCCCOC(C)=O,-2204.13179
CCCCCC#C,-1020.95342
C1CCC=CCC1,-1021.88632
CCCCCCC#C,-1170.89946
CCCCCCCCCCCCC,-1976.50713
CCCCCCCCCCCCCC,-2126.29888
CCCCCCCCCCCCCCC,-2276.29025
CCCCCCCCCCCCCCCO,-2571.57253
CCCCCCCCCCCCCCCCCCCCCCCCCC,-3925.50405
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-5425.23802
ClCC(Cl)(Cl)Cl,-1340.42329
CCC1(NC(=O)NC1=O)c2ccccc2,-2476.79025
OC(=O)C(Br)Br,-1308.30708
Cc1cc(N[S](=O)(=O)c2ccc(N)cc2)sn1,-2879.439
NCC(O)C(O)=O,-1535.51805
CN(C)C(=O)N(C)C,-1444.18074
OC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(O)=O,-3258.83112
CC1=C(C=C)/C(NC1=O)=C/c2[nH]c(Cc3[nH]c(\C=C\4NC(=O)C(=C4C)C=C)c(C)c3CCC(O)=O)c(CCC(O)=O)c2C,-7056.29335
Oc1ccc2N=C3C=CC(=O)C=C3Oc2c1,-2638.82257
CC1=CNC(=S)NC1=O,-1540.01888
OC(=O)c1ccc(O)c(c1)C(O)=O,-2540.78872
CC(CC(O)=O)C(O)=O,-1904.76021
OC(CC(O)=O)C(O)=O,-2049.9229
OC(=O)C1=CCCCC1,-1586.032
Oc1ccc(cc1)N=O,-1579.01651
CCC(=O)OC(C)C,-1490.59763
Clc1ccc(I)cc1,-1280.99874
CCOC(C)(C)C,-1221.9245
CC1NC(C)SC(C)S1,-1452.75569
CC(=O)NC(=O)NC(C)=O,-1981.81166
CCCCCCCCCCCCC(O)=O,-2540.33227
CCSCCS[P](=S)(OC)OC,-2238.52078
NC(=O)CF,-1247.06159
C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-5439.72731
CC(=O)OOC(=O)c1ccccc1,-2392.02208
CCCc1ccc(O)cc1,-1563.06357
CCC\C=C(/CC)C=O,-1466.92527
NC1=NC(=O)N=C(N)N1,-1662.23407
CC\C=C\C,-749.19037
C1COCO1,-1039.69759
NCCCCC(O)=O,-1540.3323
N[C@@H](CCO)C(O)=O,-1685.6696
CCNc1nc(NCC)nc(OC)n1,-2411.66866
CN(C)[P](=O)(N(C)C)N(C)C,-2010.04381
CCS[S](=O)(=O)CC,-1570.56405
CCCC[Sn](Cl)(Cl)CCCC,-1851.42441
ClC(Br)C(Cl)Br,-1251.31932
NC(=O)C(Cl)Cl,-1301.87745
CN(N=O)C(N)=O,-1461.10534
CCOC(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO,-3588.98807
C=CC#C,-543.20879
CC(C)CC=C,-898.99257
[O-][N+](=O)OCCOCCO[N+]([O-])=O,-3030.94947
OC(=O)CCCCCCCCCCC(O)=O,-2954.51077
Clc1ccccc1Br,-1280.0183
CN1C=CC=CC1=O,-1312.88206
O=[I](=O)c1ccccc1,-1612.60779
CNc1cccc(C)c1,-1317.39561
Cc1cc(C)c(C)c(O)c1,-1563.41124
CCc1cc(C)cc(O)c1,-1563.29961
Cc1ccc(c(O)c1)[N+]([O-])=O,-2023.50262
O=C1N=CNc2nccnc12,-1830.03314
Nc1ncc2nccnc2n1,-1734.38305
ClC1=C(Cl)C(Cl)(Cl)C(Cl)(Cl)C1(Cl)Cl,-2748.87182
CN1C(=O)NC2=C(NC(=O)N2)C1=O,-2449.50007
NC(=S)Nc1cccc(c1)[N+]([O-])=O,-2277.03685
Cc1nn(c2ccccc2)c(C)c1N=O,-2350.58268
OC(=O)c1c2ccccc2cc3ccccc13,-2567.7028
Cc1oc(N[S](=O)(=O)c2ccc(N)cc2)nc1C,-3147.64545
CN(C)[S](=O)(=O)N(SC(F)(Cl)Cl)c1ccc(C)cc1,-3720.04867
CO[P](=S)(OC)SCN1C(=O)c2ccccc2C1=O,-3411.67676
CC(C)(C)c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-2912.72783
CC(C)O[P](=S)(OC(C)C)SCCN[S](=O)(=O)c1ccccc1,-4120.11157
C[Sn](C)(Cl)Cl,-952.01966
CO[P](C)(=O)OC,-1553.67183
CCO[P](=O)(OCC)O[P](=O)(OCC)O[P](=O)(OCC)O[P](=O)(OCC)OCC,-6433.55391
CCN(N=O)C(N)=O,-1611.34783
ClCC(Cl)C=C,-1105.98883
CCCCCCCC(C(O)=O)C(O)=O,-2654.31417
CCCCCCCCC(C(O)=O)C(O)=O,-2804.29616
CCCC(N)C(O)=O,-1540.33704
FCCCl,-1032.31989
CCCC(C)=C,-899.10383
CCOCCC(=O)OCC,-1935.3068
CC(C)=CC=C(C)C,-1171.77211
ClC/C=C/CCl,-1106.04117
O=CC1CO1,-1011.30468
COc1ccccc1Cl,-1516.01472
Cc1cc(C)nc(N)n1,-1417.58803
C1CC[C@@H]2NCCC[C@H]2C1,-1521.94815
CC(O)COc1ccccc1,-1857.89889
C1Cc2ccccc2c3ccccc13,-1881.40683
O=C(NNC(=O)c1ccccc1)c2ccccc2,-2843.72047
Clc1ccc(cc1)C(c2ccccc2Cl)C(Cl)(Cl)Cl,-3175.69188
CCCO[P](=O)(OCC)OCC,-2449.38634
CCCC[P](=O)(CCCC)CCCC,-2311.54496
CCOC(=O)CCCC(=O)OCC,-2504.02626
OCCOC(=O)C=C,-1607.71145
[Ca++].[O-][S](=O)(=O)C[S]([O-])(=O)=O,-2300.3228
OCCCC=C,-1044.2145
CC(O)CCOCCC(C)O,-2112.37917
OC(=O)CCCCCCCCCCCCC(O)=O,-3254.36887
CC(C)C1OCCO1,-1489.79557
CSc1ncccn1,-1243.99072
CC1CC(OC(C)O1)OC(C)=O,-2353.6997
CN1C(=O)N(C)c2nc(C)[nH]c2C1=O,-2453.62279
CN1C(=O)N(C)c2nc(C)n(C)c2C1=O,-2603.43451
CCOC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O,-3194.63914
COCCCNc1nc(NC(C)C)nc(SC)n1,-3038.31091
COCCCNc1nc(NCCCOC)nc(SC)n1,-3482.74432
OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,-3473.96348
CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CC=C2C1,-3872.02427
CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-3834.27145
CCO[P](=O)(OCC)C(Cl)(Cl)Cl,-2613.19022
[K+].[K+].[K+].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,
CC(=O)OC(OC(C)=O)C=C,-2176.31134
CC(=O)NCCNC(C)=O,-1863.21375
CCCCCCCCC=C,-1498.72208
CN1CCCC1=O,-1217.69093
OCc1ccc(Br)cc1,-1471.83648
OCc1ccc(Cl)cc1,-1516.44408
[K+].OC(=O)c1ccccc1C([O-])=O,-2259.01472
CCOc1nc(OCC)nc(OCC)n1,-2752.1891
[O-][N+](=O)c1ccc2c3ccccc3c4cccc1c24,-2859.63003
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4cccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O,-5734.11051
COCCNC(=O)CS[P](=S)(OC)OC,-2974.71843
CCSCCS[P](=O)(OC)OC,-2356.94082
CCOC(C)(C)CC,-1371.82329
CC(C(O)=O)C(C)(C)CCC(O)=O,-2504.62629
OCNC(=O)C=C,-1362.5881
CCCC(=O)NCCNC(=O)CCC,-2463.07165
CCCCCC(=O)CCCCC,-1944.66919
CCCCO[N+]([O-])=O,-1681.55402
CCC#CCC,-871.23719
O=NN1CCCC1,-1265.66457
O=NN1CCCCCC1,-1565.5408
Oc1c(Cl)ccc(Cl)c1Cl,-1873.39133
Cc1[nH]c2cncnc2n1,-1561.91618
O=C1CCCCCCCN1,-1667.57733
O=[S]1(=O)NCc2ccccc12,-1907.51547
Cc1cnc2cncnc2n1,-1684.48832
CN(Cc1ccccc1)N=O,-1783.29703
BrC1=CC(=O)Oc2ccccc12,-1985.26044
COc1cc(Cl)c(Cl)c(Cl)c1Cl,-2276.33918
Cc1ccc(OCC(O)=O)cc1,-2126.33122
COc1ccc(\C=C\C(O)=O)cc1,-2248.7935
COc1c(Cl)c(Cl)c(Cl)c(Cl)c1OC,-2721.00883
CCO[P](=O)(OCC)N=C1SCCS1,-2653.22101
O=C1CCCCCCCCCCCN1,-2267.42933
CCO[P](=O)(OCC)N=C1SCC(C)S1,-2803.20947
COC1=NN(CS[P](=S)(OC)OC)C(=O)S1,-3146.13636
CN(C)C(=O)C(c1ccccc1)c2ccccc2,-2675.92866
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C,-3848.91088
C[P](O)(O)=O,-1254.84041
CC(C)N(C)C,-975.9699
CCOC(=O)CO[N+]([O-])=O,-2244.93828
CCOC(=O)CNC(=O)OCC,-2403.6787
CC(O)COC(=O)C=C,-1757.74684
NC(=O)NCO,-1290.62959
CCCCCO[N+]([O-])=O,-1831.54466
CC1CCC(C)O1,-1194.87281
Cc1cc[n+]([O-])cc1,-1311.31423
CC1=CC=C[NH++]([O-])[CH-]1,-1323.1275
CCNc1nc(N)nc(Cl)n1,-1920.29316
O=C1CCCCCCCCCN1,-1967.41827
CNc1nc(NC(C)C)nc(SC)n1,-2293.60689
CCCCn1cnc2N(C)C(=O)N(C)C(=O)c12,-2903.21362
O=C1OC(=Nc2ccccc12)c3ccccc3,-2617.16577
ClC1C2OC2C3C1C4(Cl)C(=C(Cl)C3(Cl)C4(Cl)Cl)Cl,-3457.86749
CN(C)[P](=O)(N(C)C)n1nc(nc1N)c2ccccc2,-3318.7982
OC(=O)CNc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-4162.02374
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,-3616.75013
C[Si](C)(O)O,-1048.98057
CCCC[Sn++]CCCC.CC([O-])=O.CC([O-])=O,
OC(=O)CNC[P](O)(O)=O,-2317.85976
S=C1NNC(=S)S1,-1173.80342
Fc1ccccc1Br,-1478.66973
Oc1cnn(c1)c2ccccc2,-1879.39239
CCCCCCCc1ccccc1,-1867.40697
CCCCCCOC(=O)c1ccc(O)cc1,-2726.43705
CCCCCCCOC(=O)c1ccc(O)cc1,-2876.38513
CN(C)[S](=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,-3569.82215
CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,-5452.76292
CNC(=O)CS[P](=O)(OC)OC,-2498.63156
CCCCN(CC)C(=O)SCCC,-2171.41474
CSCC[C@@H](NC(C)=O)C([O-])=O,-2271.33887
CCCCCC(N)C(O)=O,-1840.26016
OCCN(CCO)N=O,-1883.13682
CCCCCCCCN(CCCCCCCC)CCCCCCCC,-3825.14205
CC(C)(C)NC(N)=O,-1445.08086
C[Si](C)(O)O[Si](C)(C)O,-1775.9485
COC(=O)CCCC(=O)OC,-2203.83308
OC(=O)CCSSCCC(O)=O,-2408.38462
CCCCC#CC,-1021.16278
CCCCCCCCCCC,-1676.55115
Cc1cc(C)c(C)cn1,-1317.78088
CN(C)c1cc[nH+]cc1,-1379.82358
CCc1cccc(C)n1,-1317.48906
OC(=O)C1(O)CCCCC1,-1908.84192
Cc1cc(Cl)cc(C)c1O,-1666.80786
Clc1cnc2ncncc2n1,-1787.61559
Clc1cnc2cncnc2n1,-1787.63352
Oc1ccc(CC=C)cc1O,-1830.50847
Cc1cc(N)n(n1)c2ccccc2,-1934.05452
Oc1ccc(cc1)C2CCCCC2,-1985.66487
CCSC(=O)N(CC)C1CCCCC1,-2294.19628
Cl[Sn](Cl)(c1ccccc1)c2ccccc2,-2233.07185
CCCCN1C(=O)N(C)c2ncn(C)c2C1=O,-2903.18852
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,-3624.5901
COC1[C@H](O)C(C)O[C@H](O[C@H]2CC[C@@]3(C=O)[C@H](CCC4C3CC[C@]5(C)[C@H](CC[C@]45O)C6=CC(=O)OC6)C2)C1O,-6937.24526
CCC(C)(C)CO,-1222.0505
CCC(C(CC)C(O)=O)C(O)=O,-2354.42463
N[C@@H]([C@@H](O)C(O)=O)C(O)=O,-2249.36398
CCN(CC)C(=O)N(CC)CC,-2044.15943
CC(C)C[C@H](NC(C)=O)C(O)=O,-2258.93576
OC1=CC(=O)NC=N1,-1508.59471
Oc1ccc(O)c(C=O)c1,-1826.16686
NCC1CCC(CC1)C(O)=O,-1962.94543
Cc1cc(C)c2ccccc2n1,-1685.86793
Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,-2422.03438
CC(NC(=O)c1ccccc1)C(O)=O,-2449.41742
COC(=O)CNC(=O)c1ccccc1,-2449.00681
CN1c2ccccc2Sc3ccccc13,-2107.88905
C(Nc1ncnc2nc[nH]c12)c3ccccc3,-2552.20733
CCCCCCCCOC(=O)c1ccc(O)cc1,-3026.31925
CC1COCc2cc3c(cc12)C(C)(C)C(C)C3(C)C,-2858.37202
[Br-].CC[n+]1c2cc(N)ccc2c3ccc(N)cc3c1c4ccccc4,-3630.49932
CCCCC(CC)CO[P](=O)(Oc1ccccc1)Oc2ccccc2,-4181.0478
CN1N(C(=O)C(=C1C)CC2=C(C)N(C)N(C2=O)c3ccccc3)c4ccccc4,-4482.23174
Cc1c(C(O)=O)c(O)cc2C(=O)c3c(O)c(O)c([C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(O)c3C(=O)c12,-6811.98781
Cc1cccc2ccccc12,-1485.94091
Cc1cccc(C)c1,-1117.88328
Cc1ccc(O[P](=O)(Oc2ccc(C)cc2)Oc3ccc(C)cc3)cc1,-4222.63189
CC(C)C(C)C(C)C(O)C#CC(C)C(C)O,-2661.28758
Cc1c(C(O)=O)c(O)cc2C(=O)c3c(O)c(O)c(C4OC(CO)C(O)C(O)C4O)c(O)c3C(=O)c12,-6811.97858
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)[C@@H]2c3cccc(O)c3C(=O)c4c(O)cc(CO)cc24,-5534.32424
NCCO.Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+]([O-])=O,-4608.31363
C1CN(CCO1)C(c2ccccc2)(c3ccccc3)c4ccccc4,-3615.38677
CC(C)(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-3233.83865
[O-][N+](=O)c1ccc(NN=C2C=CC(=O)C=C2)cc1,-3034.90092
NC(=O)c1ccccn1,-1485.66721
CCCCCCCCCCCCCCCCCO,-2871.39795
CC1CN(CC(C)O1)N=O,-1860.74519
COC(=O)c1cccc(c1)C(=O)OC,-2544.45071
Cc1ccc(C)c(C)n1,-1317.75455
C1OC1C2CO2,-1160.2312
Oc1ccc2CCCc2c1,-1536.00689
ClC\C=C/CCl,-1106.01971
CC[C@@H]1CCCCN1,-1249.08064
CC(C)C1CCC(C)CC1O,-1794.8358
O=C1CCCCC1C2=CCCCC2,-2012.97435
CC(=O)Oc1ccc(Br)cc1C(O)=O,-2603.92801
CSCCC(NC(C)=O)C(O)=O,-2285.53442
CC(O)c1ccccc1,-1412.97656
CCN(CC)C(=O)CCC(O)=O,-2258.74273
CNC(=O)Oc1cccc2CC(C)(C)Oc12,-2748.86863
COc1ccc(NC(N)=O)cc1,-2080.76681
COc1ccc(O)c(c1)[N+]([O-])=O,-2318.4096
CCCOCC(C)O,-1516.99332
C/C=C/C(C)O,-1044.54473
Cc1cc(Cl)ccc1O,-1516.68737
Cc1cc(Cl)cc(Cl)c1O,-1770.10475
NC(=O)c1cccc(c1)[S](N)(=O)=O,-2403.19114
OC(=O)C=C(Br)Br,-1430.56535
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4944.40536
CC(NC(N)=O)NC(N)=O,-1963.31735
NC(=O)NN=C1CCCCC1,-1889.70935
OC(=O)CCC(=O)c1ccc2ccccc2c1,-2767.77149
CN(C)NC(=O)CCC(O)=O,-2157.63567
OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O,-4235.66932
CCNc1nc(NC(C)C)nc(OC)n1,-2561.6732
C=C\C=C/C#N,-866.23517
[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,-3685.52581
CN(C)C1CSSC1,-1302.4149
CCOC(=O)CC(S[P](=O)(OC)OC)C(=O)OCC,-3907.56722
CCCCCCCS,-1253.42547
CNC(=O)O\N=C\C(C)(C)[S](C)=O,-2482.60779
CNC(=O)O\N=C\C(C)(C)[S](C)(=O)=O,-2778.06315
FC(F)(Cl)CCl,-1738.48373
CCCCCCCCCC(C)O,-1971.96189
CC(C)CCCCCO,-1521.95894
Cc1cnc2c(ccc3c(C)c(C)cnc23)c1C,-2553.78325
CN(C)CC\C=C1/c2ccccc2COc3ccccc13,-3097.77564
CCC1CCCCC1,-1199.65546
CC1(C)C2CC3OC3(C)C1C2,-1738.32242
CC1(C)OC(=O)c2ccccc12,-1953.94447
O=C1C=CC(C=C1)=NNc2ccccc2,-2274.39522
Oc1c(I)cc(cc1I)C#N,-1827.33547
Oc1c(Br)cc(cc1Br)C#N,-1825.66196
CCCCCCCC(=O)Oc1c(Br)cc(cc1Br)C#N,-3293.57161
ClC1=C(Cl)C(=O)N(N=C1)c2ccccc2,-2509.40107
NC1=C(Cl)C(=O)N(N=C1)c2ccccc2,-2456.12422
OC(=O)c1nc(Cl)ccc1Cl,-2087.87947
Cc1cc2c3ccccc3ccc2c4ccccc14,-2522.49969
CC(C)O[N+]([O-])=O,-1531.74127
CC(F)(Cl)Cl,-1286.272
COc1ccc2Nc3cc(Cl)ccc3Sc2c1,-2656.7514
CC(C)c1ccc2c(CC[C@H]3[C@@](C)(CCC[C@]23C)C(O)=O)c1,-3426.98444
C1NNCN2CNNCN12,-1767.67926
O=C(Nc1ccccc1)c2cccnc2,-2276.20695
Nc1ccc2snnc2c1,-1538.90438
[NH4+].[S-]C#N,-725.52045
OCc1ccc(Cl)cc1Cl,-1769.98102
[O-][N+](=O)CCl,-1190.56424
C\C(NO)=C/N=O,-1409.27668
OCc1ccc(Cl)c(Cl)c1,-1769.80036
CCCCO[P+](=O)OCCCC,-2289.41411
Clc1cccc2c(Cl)cccc12,-1842.92284
Clc1ccc(Cl)c2ccccc12,-1842.90952
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-2714.60026
[O-][N+](=O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-3170.64021
[O-][N+](=O)c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,-3424.21443
CCCC(O)C(C)CC,-1522.05062
Fc1ccc(cc1)C(CCCN2CCC3(CC2)N(CNC3=O)c4ccccc4)c5ccc(F)cc5,-5765.31133
OC(=O)CCCCCCCCCC(O)=O,-2804.48228
COC(=O)c1c(Cl)c(Cl)c(c(Cl)c1Cl)C(=O)OC,-3558.11368
CCCCN(CC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4944.34754
CC(O)COCc1c(Cl)ccc(Cl)c1Cl,-2768.29449
[H+].[Cl-].CNC1(CCCCC1=O)c2ccccc2Cl,
Cc1cc(O)c(Cc2ccccc2)c(C)c1Cl,-2607.61363
OCCNC(=O)C(=O)NCCO,-2453.35916
Nc1ncnc2n(cnc12)[C@]3(CO)O[C@H](CO)[C@@H](O)[C@H]3O,-3960.85
Cc1ccccc1OCC(O)=O,-2126.39123
OC(=O)COc1ccccc1[N+]([O-])=O,-2736.60966
CC(C)(C)[S](=O)(=O)C(C)(C)C,-1993.8294
ClC(Cl)=C(Cl)C(Cl)(Cl)Cl,-1969.18886
Brc1oc(C=O)cc1,-1465.99763
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-2669.85075
Cc1oc(cc1)C(O)=O,-1703.46329
COCc1oc(C=O)cc1,-1851.9662
COc1c(Cl)ccc(Cl)c1C(O)=O,-2483.28362
Nc1c(Cl)c(Cl)nc(C(O)=O)c1Cl,-2541.36718
CCCN(CCC)c1c(cc(C)cc1[N+]([O-])=O)[N+]([O-])=O,-3587.33887
CNC(=O)Oc1c(cc(C)cc1C(C)(C)C)C(C)(C)C,-3230.63214
N[C@@H](CCO)C(O)=O,-1685.62059
Oc1ccc2Nc3ccccc3Sc2c1,-2253.67621
COC(=O)COc1ccc(Cl)cc1Cl,-2632.80687
CCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,-3036.24925
CCCCCCCCOC(=O)COc1ccc(Cl)cc1Cl,-3682.57151
CCCOC(=O)COc1ccc(Cl)cc1Cl,-2932.83392
COc1ccc(CCC(O)=O)cc1,-2276.5459
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,-3677.51389
CCCSC(=O)N(CCC)CCC,-2171.36953
Clc1cccc(n1)C(Cl)(Cl)Cl,-2030.91602
CNC(=O)Nc1sc2ccccc2n1,-2257.48614
[O-][N+](=O)C(Cl)([N+]([O-])=O)[N+]([O-])=O,-2710.00394
CC(=C)C1CCC(C)(O)C(O)C1,-2062.46813
CCCS[S](=O)CCC,-1574.99364
COc1c(cccc1C(O)=O)C(O)=O,-2690.1743
CCC(=O)Oc1ccc(cc1)[N+]([O-])=O,-2591.62181
CCCCC(=O)Oc1ccc(cc1)[N+]([O-])=O,-2891.47756
CCCCOC(=O)c1ccc(cc1)C(=O)OCCCC,-3444.43078
CC(C)C(NC(=O)CN)C(O)=O,-2308.48801
OCCNC(=O)CCCCC(=O)NCCO,-3053.50009
CNC(=O)OCc1ccc(Cl)c(Cl)c1,-2537.92584
CC(OC(=O)Nc1cccc(Cl)c1)C#C,-2528.7208
NC(=O)Nc1ccc(Br)cc1,-1844.82606
CCc1ccccc1Br,-1326.59789
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-3274.43959
CC1CCCCC1NC(=O)Nc2ccccc2,-2658.41265
COc1cccc(Cl)c1Cl,-1769.48723
COc1c(Cl)cccc1Cl,-1769.47164
NC(=O)C=Cc1ccccc1[N+]([O-])=O,-2468.58787
Cc1ncnc2nc[nH]c12,-1561.91447
CCSC(=O)N(CC(C)C)CC(C)C,-2321.18713
O=C1CNC(=S)N1c2ccccc2,-2057.49395
CCCCCCCCCCN,-1726.12825
CCOC(=O)CCc1ccccc1,-2131.15517
NC1=C(F)C=NC(=O)N1,-1864.78886
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2530.26421
CNC(=O)Oc1cc(C)c(SC)c(C)c1,-2507.88135
CCCC1CCCC1,-1199.4672
CC(O)C(N)=O,-1240.58678
CCC(C)(C)c1ccccc1,-1567.43228
CCOC(=O)CCCCCC(=O)OCC,-2803.91598
CCOC(=O)CCCCCCC(=O)OCC,-2953.84129
Clc1ccc2ccccc2c1Cl,-1842.83688
Clc1cccc2cccc(Cl)c12,-1842.77849
Clc1cc2ccccc2cc1Cl,-1842.82967
OC/1=CC(=O)C=CC1=N/Nc2ccccc2,-2569.93581
COC(C)C(N)C(O)=O,-1835.21426
COC(C)C(N)C(O)=O,-1835.15888
CC(C)CC(c1ccc(O)cc1)c2ccc(O)cc2,-2948.99839
C[C@@H](C[C@@H](C)C([O-])=O)C([O-])=O,-2175.39763
N[S](=O)(=O)c1cc2c(CN(C3CCCCC3)C2=O)cc1Cl,-3651.59781
Brc1cccc(c1)N=C=S,-1498.18116
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-5488.62007
Oc1ccc(C2CCCCC2)c(O)c1,-2281.12539
OCC1C(CO)C2(Cl)C(=C(Cl)C1(Cl)C2(Cl)Cl)Cl,-3405.17491
OC(=O)c1ccccc1C(=O)c2ccc(Br)cc2,-2949.00512
CCNC1=NC(=O)N=C(NC(C)C)N1,-2411.90775
CN(C)C(=O)NC1CCCCCCC1,-2316.92311
[Na+].C[As](O)([O-])=O,-1198.71371
O=C1NC2=C(CCC2)C(=O)N1C3CCCCC3,-2804.4889
CC(=C)C(=O)Nc1ccc(Cl)c(Cl)c1,-2365.02385
CCC(C)OC(=O)Nc1cccc(Cl)c1,-2584.73785
CC(C)COc1ccc2ccccc2c1,-2230.72206
CCCCN1CCCCC1C(=O)Nc2c(C)cccc2C,-3257.81237
Clc1ccc2ccc(Cl)cc2c1,-1842.92762
CCOC(=O)c1[nH]c(C)cc1C,-2058.38364
COc1ccc(cc1C(O)=O)C(O)=O,-2690.34
C[C@H]1CCCC[C@H]1C,-1199.62259
CC1CCC(C)CC1,-1199.53727
C[C@@H](Cl)[C@@H](C)Cl,-1134.14744
OC(=O)c1cccc2cccc(c12)[N+]([O-])=O,-2809.8091
CCCCC(C)CCC,-1376.54549
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,-1794.80539
COc1cccc2ccccc12,-1780.7838
CC1(C)[C@@H]2CC[C@@](C)(C2)[C@@H]1O,-1767.28985
CCC(CC)([S](=O)(=O)CC)[S](=O)(=O)CC,-2910.78475
Clc1ccc(Sc2cc(Cl)c(Cl)cc2Cl)cc1,-2799.31708
ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-3895.69552
O\N=C/1CCCC=C1,-1338.51424
Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,-3362.89399
Nc1cccc(c1)C#N,-1312.5218
CCCCCCCCC#N,-1521.63001
Nc1cccc2c(N)cccc12,-1735.58357
S=C=NCCc1ccccc1,-1589.18016
[O-]C(=O)C(Cl)=C(Cl)Cl,-1757.08911
FC(F)(F)c1[nH]c2cncnc2n1,-2918.44237
OC(=O)CCCCc1ccccc1,-2131.49905
Cn1cnc2nc(Cl)nc(Cl)c12,-2068.25543
CO[P](=O)(OC)OC(=C\Cl)/c1ccc(Cl)cc1Cl,-3523.23442
CCO[P](=S)(OCC)SCC(=O)NC(C)C,-2980.44311
CNC(=O)CCSCCS[P](=O)(OC)OC,-3125.16752
OC(=O)c1c(O)ccc2ccccc12,-2345.24159
CC(C)N(C(C)C)C(=O)SC\C(Cl)=C\Cl,-2650.52379
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-2903.81351
OC(=O)C1CCCCC1C(O)=O,-2327.53561
O=C1Nc2nc[nH]c2C=N1,-1707.60446
CN1C(=O)N(C)C2=C(N(C)C(=O)N2C)C1=O,-2898.75867
CCO[P](=S)(OCC)SCN1C(=O)Oc2cc(Cl)ccc12,-3842.38965
